"","y_predicted","actual_y"
"1","0","0"
"2","0","0"
"3","0","0"
"4","0","0"
"5","0","0"
"6","0","0"
"7","0","0"
"8","0","0"
"9","0","0"
"10","0","0"
"11","0","0"
"12","1","0"
"13","0","0"
"14","1","0"
"15","0","0"
"16","0","0"
"17","1","0"
"18","0","0"
"19","0","0"
"20","1","1"
"21","1","1"
"22","1","1"
"23","1","1"
"24","1","1"
"25","1","1"
"26","1","1"
"27","1","1"
"28","1","1"
"29","1","1"
"30","0","1"
"31","1","1"
"32","0","1"
"33","1","1"
"34","1","1"
"35","1","1"
"36","1","1"
"37","0","1"
"38","1","1"
